,Detail Urls
1441,https://glints.com/vn/opportunities/jobs/account-tu-van-seo/0e09b57a-b95a-4f8d-ab91-5011d26cdf76
1442,https://glints.com/vn/opportunities/jobs/graphic-designer/88e57b8e-8533-454e-8423-95f5f0f77d38
1443,https://glints.com/vn/opportunities/jobs/quan-ly-chat-luong-qa-tphcm/0df1a573-1467-42e4-bba7-611bceed3dab
1444,https://glints.com/vn/opportunities/jobs/nhan-vien-kiem-hang-tai-sieu-thi/e5b167c3-6457-4b8e-8275-66b87e1dc2e4
1445,https://glints.com/vn/opportunities/jobs/hr-recruitment-executive/7d88c9b0-bc7d-4d10-808f-8123d97d4f70
1446,https://glints.com/vn/opportunities/jobs/ctv-marketing-part-time-remote/1d02cd5b-dcd4-48cf-8caf-d84ff41021e4
1447,https://glints.com/vn/opportunities/jobs/chuyen-vien-ke-toan-thue/3ce71a35-2f8e-4b6e-be63-2a773ad268d5
1448,https://glints.com/vn/opportunities/jobs/seo-leader/7051e784-81c4-4733-910a-405a032e7dc8
1449,https://glints.com/vn/opportunities/jobs/chuyen-vien-content-marketing-marketing-b2b/300354ea-5bc7-46fb-831d-aa68166f43f4
1450,https://glints.com/vn/opportunities/jobs/chuyen-vien-ke-toan-thue/cb36968d-8db8-458b-8bca-ed043fae50ac
1451,https://glints.com/vn/opportunities/jobs/system-engineer-tphcm/f384d9cd-4501-4214-bf5f-97fa8ad4290e
1452,https://glints.com/vn/opportunities/jobs/nhan-vien-trung-bay-sieu-thi/cd5240ca-9e52-4032-8e47-43df671a0e71
1453,https://glints.com/vn/opportunities/jobs/chuyen-vien-tu-van-dau-tu-bat-dong-san-cao-cap/48bd15cd-bba9-4a69-a86a-ed3d356bec69
1454,https://glints.com/vn/opportunities/jobs/chuyen-vien-ke-toan-thue/0f9f014c-c499-4f6d-ae58-e6b6da9358a3
1455,https://glints.com/vn/opportunities/jobs/java-developer/afe7e2c2-e598-49f0-a823-cf08a66ecd3b
1456,https://glints.com/vn/opportunities/jobs/java-team-leader/8f021b4d-fc0d-4879-b951-aec7c3eb8a96
1457,https://glints.com/vn/opportunities/jobs/chuyen-vien-ke-toan-thue-cong-ty-co-phan-proship/92d626c9-67bf-478f-a569-76c310e8728b
1458,https://glints.com/vn/opportunities/jobs/chuyen-vien-tu-van-dich-vu-marketing-account-tu-van/c4716b35-7f45-4694-a1ef-145aa43fd96b
1459,https://glints.com/vn/opportunities/jobs/chuyen-vien-account-tu-van-dich-vu-marketing-tong-the/3958456e-8cdc-4f82-966f-cdc57d8c997e
1460,https://glints.com/vn/opportunities/jobs/sales-admin/07dad0ba-418e-4dc7-9d3f-18f4b3a1d4dd
1461,https://glints.com/vn/opportunities/jobs/c-and-b-executive/92788fb6-fe80-47ca-b0c3-844052468404
1462,https://glints.com/vn/opportunities/jobs/front-end-developer/1e4b83c1-a89f-4268-9b5a-1cee84340f04
1463,https://glints.com/vn/opportunities/jobs/ios-developer/17f747b3-8461-4eb5-a5a4-7ae80090626f
1464,https://glints.com/vn/opportunities/jobs/digital-marketing-manager/c94eca5c-fee4-4ad1-bfeb-97360a84ebdf
1465,https://glints.com/vn/opportunities/jobs/nhan-vien-seo-marketing/e94f36f0-094f-41af-9c47-dcaff4252b3e
1466,https://glints.com/vn/opportunities/jobs/pg-sales-khu-vuc-aeon-bt-citimart-coop-mart/1b81db05-e71a-47b7-8bd6-c19926654b28
1467,https://glints.com/vn/opportunities/jobs/nhan-vien-tiep-thi-mt/55495c3a-bd77-4f51-b019-48b9671441fe
1468,https://glints.com/vn/opportunities/jobs/chuyen-vien-ke-toan-thue/8e733a1d-c79c-4802-886b-c9218631e37a
1469,https://glints.com/vn/opportunities/jobs/channel-sales-manager/b5dbd7d8-6cb7-44db-87e0-709774d50340
1470,https://glints.com/vn/opportunities/jobs/chuyen-vien-ke-toan-thue/8027f00e-86ff-4f63-8612-83e2de67bd2e
1471,https://glints.com/vn/opportunities/jobs/senior-social-seller-optimizing-philippines-hanoi/f9798698-df3d-4f08-b825-a2ee282e74a7
1472,https://glints.com/vn/opportunities/jobs/e-commerce-commercial-assistant-manager/224ffc61-3913-4631-b42a-51449d876d27
1473,https://glints.com/vn/opportunities/jobs/social-media-intern/360834b3-dd49-43ce-b6da-47554848526a
1474,https://glints.com/vn/opportunities/jobs/python-engineer-all-levels/76100456-0497-46fb-bb57-1142777dc94e
1475,https://glints.com/vn/opportunities/jobs/mobile-flutter-engineer-middle-senior/3b501aec-9346-42fe-bddf-2b638d120364
1476,https://glints.com/vn/opportunities/jobs/content-operations-executive/9d02b427-5d6d-4e3a-a4d8-c5070d07f85c
1477,https://glints.com/vn/opportunities/jobs/thuc-tap-sinh-cham-soc-diem-ban/ee405620-da15-410c-a861-9246083873e6
1478,https://glints.com/vn/opportunities/jobs/chief-accountant-accounting-manager/cc380d46-6dbc-4efc-83ca-4794d3fb0ef9
1479,https://glints.com/vn/opportunities/jobs/lead-backend-engineer-go/3059fc80-3ac6-4ee5-bcb7-2af14e3ab706
1480,https://glints.com/vn/opportunities/jobs/lead-backend-engineer-go/64e489d3-97a5-43e2-b593-74e78ae0389c
1481,https://glints.com/vn/opportunities/jobs/lead-backend-engineer-go/053df2ef-b25b-45a8-b597-59c1f1ee5a6a
1482,https://glints.com/vn/opportunities/jobs/senior-talent-acquisition/fd980552-e21f-40b5-9d93-467e942f8c87
1483,https://glints.com/vn/opportunities/jobs/designer-trainee/9a1396fe-eb80-4611-a561-3c1531f1c94e
1484,https://glints.com/vn/opportunities/jobs/copywriter-intern/33f0d94e-4b1c-4b6c-8d71-468f2132b455
1485,https://glints.com/vn/opportunities/jobs/ke-toan-ban-hang/7a304be5-e5e8-47d7-8aa7-dbb1e06553bf
1486,https://glints.com/vn/opportunities/jobs/product-manager/e4f31f98-9252-4e05-b047-47f81a3bfae6
1487,https://glints.com/vn/opportunities/jobs/talent-acquisition-executive/f39547e9-59cf-4aa4-b923-8cd298f3aa1e
1488,https://glints.com/vn/opportunities/jobs/cong-tac-vien-kinh-doanh/fe3d4b01-1e3a-4d84-b0af-1ef7f8d7a7d4
1489,https://glints.com/vn/opportunities/jobs/postco-vietnam-business-development-intern-full-time-2022/794c8e27-b2ac-4145-8cfd-d59adcf38436
1490,https://glints.com/vn/opportunities/jobs/tuyen-dung-ctv-kinh-doanh-online-full-time-part-time-nhon-my/f282099a-1af3-4d7e-b5eb-201d658807f5
1491,https://glints.com/vn/opportunities/jobs/nhan-vien-kinh-doanh/b6d6eadc-1ddf-4e4b-81a3-ba228924e7d8
1492,https://glints.com/vn/opportunities/jobs/nhan-vien-telesales-online/5898e956-b8ba-4dd7-8845-32f85846eba1
1493,https://glints.com/vn/opportunities/jobs/talent-hunt-intern/e1f6bc03-66aa-4b27-9e8b-39e733b28b86
1494,https://glints.com/vn/opportunities/jobs/can-bo-system-middleware/41603459-8c7c-418f-a43e-7aa3bf7b722e
1495,https://glints.com/vn/opportunities/jobs/hcm-mid-android-developer/6a424784-b0d2-459c-9b32-c89a24c013e1
1496,https://glints.com/vn/opportunities/jobs/urgent-software-engineer/41f6c6d3-f97b-4e00-9bab-9f14685383fe
1497,https://glints.com/vn/opportunities/jobs/chuyen-vien-kinh-doanh-online/1c8cc8e9-f454-45d4-9d72-f8a4d651cf51
1498,https://glints.com/vn/opportunities/jobs/customer-service-dieu-do-don-hang/f3ceada3-ac71-4cf1-9b2e-60a9b4f668f6
1499,https://glints.com/vn/opportunities/jobs/content-marketing-executive-digital-oriented/7859dfa4-6453-4599-af15-ec5f05337ea7
1500,https://glints.com/vn/opportunities/jobs/it-engineer-it-helpdesk-it-support/1d96b79e-3fb2-4dd2-b5bf-3a832df95b0f
1501,https://glints.com/vn/opportunities/jobs/remote-senior-devops-engineer/1a16896e-27f4-4b82-8889-c17619a26613
1502,https://glints.com/vn/opportunities/jobs/remote-senior-devops-engineer/87fa4fc0-9fe6-4f33-a6e4-48166f8f148b
1503,https://glints.com/vn/opportunities/jobs/chuyen-vien-digital-account/35745ae7-9613-4176-9494-c8e1893a6a0f
1504,https://glints.com/vn/opportunities/jobs/nhan-vien-kinh-doanh-12-40-trieu/c77607d9-f370-41e6-b4ed-3b2bee04b6ea
1505,https://glints.com/vn/opportunities/jobs/business-development-executive/44cff6a1-18f0-4897-b5ec-e8f11eab3e2c
1506,https://glints.com/vn/opportunities/jobs/account-executive/89564a81-39b5-4108-bb54-5ea24165099d
1507,https://glints.com/vn/opportunities/jobs/senior-copy-writer/3c48c8ec-8344-4b18-b5d8-67cc40c905d3
1508,https://glints.com/vn/opportunities/jobs/sales-merchandiser-bags-and-backpacks/42c9798b-95c9-43f6-9352-4367283570bb
1509,https://glints.com/vn/opportunities/jobs/it-engineer-it-helpdesk-it-support/b3e5413c-b349-419e-982a-ed91fd45a92f
1510,https://glints.com/vn/opportunities/jobs/legal-admin-intern-full-time-5-to-6-month-internship/231d4905-358a-49cd-aae6-6b9ac93346c1
1511,https://glints.com/vn/opportunities/jobs/optimization-intern/6dd7632c-ae6f-4bfc-9024-825415828c04
1512,https://glints.com/vn/opportunities/jobs/optimization-executive/e71d9f19-cc33-4d8a-86d7-e52bf1a89546
1513,https://glints.com/vn/opportunities/jobs/phat-trien-san-pham-media/fc215359-6ee8-4a00-9217-758f0605e0c8
1514,https://glints.com/vn/opportunities/jobs/marketing-executive-performance/500dff12-ae64-42ca-9bfc-31a10500d668
1515,https://glints.com/vn/opportunities/jobs/nhan-vien-mua-hang/0627bb01-79b6-4353-9439-3eba87e6f0cd
1516,https://glints.com/vn/opportunities/jobs/salesforce-business-analyst/857570d6-7bb0-4150-ac87-acb7fe12398c
1517,https://glints.com/vn/opportunities/jobs/thuc-tap-sinh-account-tu-van-marketing/3a3880b0-1e66-447b-b868-332e722eccd7
1518,https://glints.com/vn/opportunities/jobs/nhan-vien-quan-ly-nhan/2eff4868-03de-459e-8817-e9c121edb622
1519,https://glints.com/vn/opportunities/jobs/graphic-designer-level-middle-senior/f4beab80-6ce9-4dea-82c1-8e2d71d78af6
1520,https://glints.com/vn/opportunities/jobs/truong-nhom-marketing/f289bc43-8129-483d-94fa-633f6af2b567
1521,https://glints.com/vn/opportunities/jobs/digital-executive/df729467-ebeb-4680-97a2-81e705773ff4
1522,https://glints.com/vn/opportunities/jobs/motion-graphic-designer-specialist/b31491ff-26c4-4394-a238-f414f1d06543
1523,https://glints.com/vn/opportunities/jobs/customer-service-specialist/03bf4777-8149-4ca7-a5e1-850f5bbbf359
1524,https://glints.com/vn/opportunities/jobs/social-media-marketing-specialist/8a3dc813-4d86-447c-b1c6-ad172c31556c
1525,https://glints.com/vn/opportunities/jobs/social-media-marketing-specialist/bb6eda0d-4beb-4125-a4cc-3feaf69326cf
1526,https://glints.com/vn/opportunities/jobs/social-media-marketing-specialist/8a7cd996-fd7a-4f39-83e5-3d5a8703fafb
1527,https://glints.com/vn/opportunities/jobs/marketing-executive/9a9cf753-d4bb-41fd-a14a-cb03e9ed1f6d
1528,https://glints.com/vn/opportunities/jobs/digital-marketing-executive-partnership/b979cb9b-b848-415f-bdf7-1b48f3c9898f
1529,https://glints.com/vn/opportunities/jobs/game-designer/007dc815-7fd5-46ef-8cef-4a1fc0454167
1530,https://glints.com/vn/opportunities/jobs/chuyen-vien-tuyen-dung-va-dieu-phoi-giao-vien/b21da6c8-2b8b-4504-b6ed-a5670786f6e2
1531,https://glints.com/vn/opportunities/jobs/application-developer-aspnet-ms-sql-c-nodejs/8cd4f195-f934-4ab6-8052-b67ef3c1e3b4
1532,https://glints.com/vn/opportunities/jobs/giam-doc-kinh-doanh/4f29afde-063e-44c8-8f7c-f6dcba6437c0
1533,https://glints.com/vn/opportunities/jobs/nhan-vien-ads-nghien-cuu-thi-truong/3fdb3007-dd72-4f83-a96e-ec065add0de2
1534,https://glints.com/vn/opportunities/jobs/tuyen-ctv-kinh-doanh-san-tmdt-luuvn/d7ec052c-8ea5-4059-9d0c-a9dd3f9585bb
1535,https://glints.com/vn/opportunities/jobs/human-resources-executive/60b6e44c-0ab2-4efa-b54c-3479bc1ccc3e
1536,https://glints.com/vn/opportunities/jobs/content-coordinator/130c2e82-167f-4e0e-90c7-f34dc6149430
1537,https://glints.com/vn/opportunities/jobs/marketing-and-communication-communicator/9c1c3b11-a342-452b-89f4-e95df87a4e9d
1538,https://glints.com/vn/opportunities/jobs/thuc-tap-sinh-sales-logistics/a861d417-2b52-4559-9fad-7ead37be7b7e
1539,https://glints.com/vn/opportunities/jobs/bridge-engineer-brse/938b17cb-3090-414a-904c-0286e47844f5
1540,https://glints.com/vn/opportunities/jobs/senior-financial-analyst/9d2f55de-220b-4e11-b4f8-f19cceb69ac4
1541,https://glints.com/vn/opportunities/jobs/ux-writter/309dc482-ad25-4d8b-932e-3fbbf7255a9c
1542,https://glints.com/vn/opportunities/jobs/mobile-developer/081c52c2-5d32-4a14-b6f1-bd224f38d1c5
1543,https://glints.com/vn/opportunities/jobs/fullstack-engineer/0fdc50a9-c3f2-44b5-9adb-f523af246867
1544,https://glints.com/vn/opportunities/jobs/nhan-vien-tu-van-tuyen-sinh/33f739a2-b845-44f4-9e5b-f960954f838e
1545,https://glints.com/vn/opportunities/jobs/senior-ux-and-financial-content-writer/3a48af5f-ee5f-4eee-8906-48c4047b77dd
1546,https://glints.com/vn/opportunities/jobs/chuyen-vien-nhan-su-hr-od/6ab96d4d-ec45-4cc0-b57f-37f1fb1b2949
1547,https://glints.com/vn/opportunities/jobs/account-executive/5e0d49ed-2787-4924-9a2e-9eb487baf649
1548,https://glints.com/vn/opportunities/jobs/account-executive/58ab5640-a57f-49e4-b18e-4fa7eb7012df
1549,https://glints.com/vn/opportunities/jobs/remote-quality-control-engineer/2abaee01-47c6-41c2-92a4-6cdabe3d8d72
1550,https://glints.com/vn/opportunities/jobs/remote-quality-control-engineer/8198009a-f2f5-4882-88b6-6ae591fe23c5
1551,https://glints.com/vn/opportunities/jobs/manager-digital-transformation/c5567d6f-f6f1-4df5-9526-29d8226b36a4
1552,https://glints.com/vn/opportunities/jobs/full-stack-engineer-1200-2600-usd/f7ef7fca-b4f2-47e3-888f-b06b772689aa
1553,https://glints.com/vn/opportunities/jobs/full-stack-engineer-1200-2600-usd/697e0924-5471-4e0d-86cb-1da5e1e3658b
1554,https://glints.com/vn/opportunities/jobs/full-stack-engineer-1200-2600-usd/e3a2581b-4c0c-40f5-bfbf-b1072dae3185
1555,https://glints.com/vn/opportunities/jobs/human-resources-intern/93390e79-a0a7-4b1e-9efd-a8bdf40b0b23
1556,https://glints.com/vn/opportunities/jobs/customer-service-manager/57197607-0e26-4b01-a814-96cff70e8b57
1557,https://glints.com/vn/opportunities/jobs/truong-nhom-marketing/c122ea32-b3c6-4590-988c-6b251784cb97
1558,https://glints.com/vn/opportunities/jobs/hcm-frontend-developer-reactjs/77a0d942-4a20-4519-9816-21e0282d73b4
1559,https://glints.com/vn/opportunities/jobs/hn-frontend-developer-reactjs/86897e2b-4bcd-4ac0-b458-bd2fb78f5654
1560,https://glints.com/vn/opportunities/jobs/designer/4b99368c-b828-4314-921d-d539f8ae4c1c
1561,https://glints.com/vn/opportunities/jobs/copywriter/8bda3998-0331-4dda-8f9f-ecd2002b11e7
1562,https://glints.com/vn/opportunities/jobs/senior-devops-engineer/948915af-dcaa-4f98-b096-a6caa76104e8
1563,https://glints.com/vn/opportunities/jobs/customer-success-representative-b2b-saas/70d0814a-6efe-4967-95a6-55c27e821432
1564,https://glints.com/vn/opportunities/jobs/ios-developer/702e8dc3-b360-4939-b9b8-c5be94e4b884
1565,https://glints.com/vn/opportunities/jobs/ios-developer/badf7eaa-b764-4673-bfef-424658d2e576
1566,https://glints.com/vn/opportunities/jobs/senior-account-executive/82a3c456-8f10-4643-9959-9fcc07795289
1567,https://glints.com/vn/opportunities/jobs/designer/a33885b7-c806-4685-9170-74799fedcdbb
1568,https://glints.com/vn/opportunities/jobs/nhan-vien-content-marketing-marketing-b2b/3e4a51d2-7279-4065-bb9a-774398dbc1b9
1569,https://glints.com/vn/opportunities/jobs/content-editor-leader-e-booking-platform/7663eb6e-16be-40e6-beee-acb4cdb1fe0e
1570,https://glints.com/vn/opportunities/jobs/digital-content-marketing-specialist/8b4d8003-b011-4d63-9aad-bb1745a4279e
1571,https://glints.com/vn/opportunities/jobs/chuyen-vien-marketing/932a2d6b-3a5f-44e3-86d5-7c3617f077a9
1572,https://glints.com/vn/opportunities/jobs/digital-marketing-executive/962630bd-a01b-4e4c-9003-bca9e4870de2
1573,https://glints.com/vn/opportunities/jobs/senior-copywriter/d768efbb-fb92-490d-a614-eeae6cf192bb
1574,https://glints.com/vn/opportunities/jobs/ui-ux-designer/955fd18b-9ecb-4ea7-aea6-1675c310b896
1575,https://glints.com/vn/opportunities/jobs/account-executive/02231333-90dd-4f11-bbe0-a54bdace11d5
1576,https://glints.com/vn/opportunities/jobs/frontend-developer-ho-chi-minh-city/366f751d-7f82-4a9f-b90d-d8d0f4766d97
1577,https://glints.com/vn/opportunities/jobs/senior-graphic-designer/0921b1cd-d069-4b1f-ab3f-5ddefb625075
1578,https://glints.com/vn/opportunities/jobs/nhan-vien-kinh-doanh-website/94c4bea4-2cac-4e4a-9c6c-e6ecea7b1183
1579,https://glints.com/vn/opportunities/jobs/nhan-vien-kinh-doanh-website/7035bc0b-2718-4776-9b07-ac63e0437a69
1580,https://glints.com/vn/opportunities/jobs/controls-engineer-automation-engineer-shift-work/c82286b6-297c-41f5-927c-98135c5b1087
1581,https://glints.com/vn/opportunities/jobs/controls-engineer-automation-engineer-shift-work/986d31c0-9024-4217-b529-d65df6acf944
1582,https://glints.com/vn/opportunities/jobs/ha-noi-category-brand-manager-quan-ly-nhan-hieu/aa782a86-2887-4c8f-a460-a54e24bcf3d7
1583,https://glints.com/vn/opportunities/jobs/business-development-intern/86662709-3a4d-46d2-aeeb-4b8ebc19ea90
1584,https://glints.com/vn/opportunities/jobs/customer-service-manager/94c761fe-131e-4f6a-9874-566a7e520f2d
1585,https://glints.com/vn/opportunities/jobs/nhan-vien-kiem-soat-noi-bo/f02284d8-6139-44f2-9302-3ac8143d6678
1586,https://glints.com/vn/opportunities/jobs/tu-van-tuyen-sinh-admission/f9bfa885-9789-48fd-80ef-364b9e26d00d
1587,https://glints.com/vn/opportunities/jobs/account-director/e6198dde-81b2-475f-abd2-418bfca2ca2e
1588,https://glints.com/vn/opportunities/jobs/key-account-manager/84871547-d621-4fb5-b9ea-41dbcf155bff
1589,https://glints.com/vn/opportunities/jobs/graphic-designer/b39f8cc4-0926-4b46-baca-e965c4bd9fdf
1590,https://glints.com/vn/opportunities/jobs/social-seller-kols-influencer-development-executive-bahasa-indonesia/f77b2376-6078-4b0d-aaff-c0d623d47f8e
1591,https://glints.com/vn/opportunities/jobs/devops/5e47f8a6-dcb1-431c-95ad-369dd56e85cf
1592,https://glints.com/vn/opportunities/jobs/nhan-vien-kinh-doanh-noi-that/5e6807aa-091a-450e-a8f6-aacfd62ba6e6
1593,https://glints.com/vn/opportunities/jobs/business-development-executive-sme-business-unit/2ffc87eb-281c-4351-a5df-9a2e32a837e1
1594,https://glints.com/vn/opportunities/jobs/nhan-vien-tu-van-tuyen-sinh-du-hoc-duc-nhat-han/e2445655-d6ec-4684-9ec4-96f8b61c6998
1595,https://glints.com/vn/opportunities/jobs/category-manager-food/b145fbd1-eb48-43c5-9b6d-7a6bf29a7b96
1596,https://glints.com/vn/opportunities/jobs/senior-b2b-sales/925c5d04-0368-47b5-adb0-7ace17d1f1bc
1597,https://glints.com/vn/opportunities/jobs/hcmagency-peach-consulting-market-research-analyst/fa950540-bf19-4961-8b90-65d6a0c5a7ba
1598,https://glints.com/vn/opportunities/jobs/nhan-vien-it-quan-tri-he-thong/50e43ce4-5ab1-45ce-972e-036a3346fc1a
1599,https://glints.com/vn/opportunities/jobs/software-tester-lead/273d3d17-e9f3-4b4c-9767-9e8a60195608
1600,https://glints.com/vn/opportunities/jobs/visual-production-specialist/d0e4f24d-b30c-4edd-affc-80399b629605
1601,https://glints.com/vn/opportunities/jobs/visual-production-specialist/00dc568b-ae41-444d-aca8-11c0de38d4b0
1602,https://glints.com/vn/opportunities/jobs/visual-production-specialist/1d13d301-0777-4510-9c2d-abbbcf027a3c
1603,https://glints.com/vn/opportunities/jobs/tester-qa-qc/164e8655-d34e-4110-91b0-b3b2b4521dc4
1604,https://glints.com/vn/opportunities/jobs/learning-and-development-manager/ea1fe69e-2b20-4305-a05e-1bad5a76feea
1605,https://glints.com/vn/opportunities/jobs/mobile-developer-cross-platforms-android-ios-ho-chi-minh/fe75bcfb-3048-4436-a55b-20738ed4f00d
1606,https://glints.com/vn/opportunities/jobs/sales-operations-intern/b590eac3-4ce2-451a-bd85-709b44b807b6
1607,https://glints.com/vn/opportunities/jobs/marketing-coordinator-brand-and-digital-products/63309365-092d-48a9-96e0-18c0caf30a1d
1608,https://glints.com/vn/opportunities/jobs/digital-marketing-team-leader-under-35/57db1fb3-dd4d-4302-b822-0f3fcad0d293
1609,https://glints.com/vn/opportunities/jobs/senior-product-designer/c02e4e0d-2e03-44ed-97c3-cf1eb7d99367
1610,https://glints.com/vn/opportunities/jobs/senior-account-executive/013e34a5-acd3-4af4-aa6b-5efd834cb692
1611,https://glints.com/vn/opportunities/jobs/qc-lead-senior-qc-tester/2f7a6364-2822-471e-8ab5-1c9bd21a81e0
1612,https://glints.com/vn/opportunities/jobs/head-of-business-department-at-hai-phong-branch/54d928b7-6650-4ac9-9eb1-65cc52274e46
1613,https://glints.com/vn/opportunities/jobs/head-of-business-department-at-hai-phong-branch/76111477-a0fe-483b-90c3-5b2f1b091713
1614,https://glints.com/vn/opportunities/jobs/account-van-hanh-va-toi-uu-quang-cao-performance-based/a5e17bef-f80f-4870-bcb6-1af016231431
1615,https://glints.com/vn/opportunities/jobs/it-programmer/0e8875ce-6bbc-4d8d-abd9-2bb379150a6b
1616,https://glints.com/vn/opportunities/jobs/thuc-tap-sinh-mobile/9cea2e2d-ae19-40eb-a783-ea925ce009f1
1617,https://glints.com/vn/opportunities/jobs/nhan-vien-account/6657a482-60b1-4d44-ae97-b18a6f018564
1618,https://glints.com/vn/opportunities/jobs/b2b-senior-marketing-executive-in-house/f6073822-aa05-41cd-a5b2-ff436b3f1337
1619,https://glints.com/vn/opportunities/jobs/senior-electrical-engineer/26daf94f-dc33-45ff-af00-16c42778375e
1620,https://glints.com/vn/opportunities/jobs/ui-ux-designer/aafd047d-100a-4d2d-a65f-dddf63a74cde
1621,https://glints.com/vn/opportunities/jobs/nhan-vien-thiet-ke-do-hoa-graphic-designer-full-time/592372f2-4846-4d8d-b28a-741b123196a1
